homeid,feat_yrbuilt,feat_nrooms,feat_nbed,feat_nbath,feat_sqft,feat_proptype,feat_basement,feat_stories,feat_solar,feat_nsales,target_homevalue
08408,1922,5,6,2.0,8829,MultiFam,yes,multiple,no,2,496394
00574,1911,13,6,6.5,500,SingleFam,no,multiple,no,4,471061
01985,1779,3,11,2.0,6949,MultiFam,yes,multiple,yes,2,2082637
01792,2024,16,7,5.5,3669,SingleFam,no,single,no,2,556667
03075,1648,10,8,8.5,1438,SingleFam,no,single,no,1,374848
08734,1855,13,5,3.5,5794,SingleFam,no,multiple,no,1,462282
06488,1833,16,2,2.0,5356,Condominium,no,single,no,2,315068
05345,1552,13,2,1.5,3159,SingleFam,yes,single,no,5,143239
02261,2024,10,4,5.5,2915,Condominium,no,single,no,1,292336
03273,1653,10,5,1.5,500,SingleFam,no,single,yes,1,132476
05271,1765,15,6,1.0,500,MultiFam,yes,multiple,no,1,289414
09095,1830,6,2,2.0,3929,SingleFam,no,multiple,no,0,250621
05432,2024,14,5,2.0,1754,SingleFam,no,single,no,2,189055
03365,2024,7,5,1.5,671,SingleFam,yes,single,no,0,102107
00616,1908,10,6,6.5,5420,MultiFam,no,multiple,no,0,766132
02903,1609,11,2,7.0,6574,SingleFam,no,single,no,1,272083
07447,1813,5,6,8.5,5603,MultiFam,yes,multiple,no,2,720094
09576,1537,9,5,6.5,3986,Condominium,no,single,no,1,165956
09181,1556,17,2,4.5,3823,SingleFam,yes,multiple,no,4,205480
01701,2024,20,2,3.5,3593,MultiFam,yes,multiple,no,0,278475
06680,1621,4,4,4.0,9654,SingleFam,yes,single,no,0,346046
08125,2024,8,3,3.5,2419,Condominium,no,single,no,1,339747
01000,1776,15,5,9.0,989,SingleFam,no,single,no,1,51523
05259,1859,10,3,4.5,3780,Condominium,no,multiple,no,2,25446
05295,1583,8,2,4.5,2322,SingleFam,no,single,no,1,99329
09215,1615,14,11,2.5,9713,SingleFam,yes,single,no,1,376111
08147,2024,9,2,1.0,3541,Condominium,no,single,no,2,337604
09847,1591,11,4,3.5,5258,SingleFam,no,single,no,1,52372
03038,2024,3,2,5.0,3995,SingleFam,no,single,no,1,447736
01774,1769,15,3,2.5,4245,MultiFam,yes,multiple,no,2,271099
06249,1847,3,2,7.5,3555,SingleFam,no,single,no,0,74003
04433,2024,11,2,1.0,4816,Condominium,no,single,no,1,67504
01471,2024,11,7,6.5,5486,SingleFam,yes,multiple,no,1,62719
02814,1376,15,2,8.5,955,SingleFam,no,multiple,no,2,366085
07265,2024,7,2,2.5,7637,SingleFam,no,single,no,4,210261
02794,2024,12,4,1.0,2529,SingleFam,no,single,no,1,147932
03723,2024,5,4,4.0,8026,SingleFam,no,single,no,4,452695
07036,1757,29,4,5.0,6557,SingleFam,no,single,no,1,936811
00381,1874,13,4,4.0,3462,SingleFam,no,single,no,2,388420
04014,1711,11,2,6.0,7767,SingleFam,yes,multiple,no,0,1516153
04017,1978,7,4,1.0,2252,SingleFam,no,multiple,no,1,378074
03133,1666,5,2,4.5,5846,SingleFam,no,single,yes,0,1449404
08019,1702,5,6,12.5,4965,SingleFam,no,single,no,2,667560
05125,1946,10,5,4.0,5915,SingleFam,yes,single,no,2,126088
04795,2024,8,3,3.0,546,SingleFam,no,single,no,0,431769
02514,1792,11,2,3.0,3381,SingleFam,no,single,no,5,107462
01333,1701,6,4,5.0,500,MultiFam,yes,multiple,no,1,291880
08336,1881,12,2,6.0,3628,Condominium,no,single,no,0,153265
09739,1788,5,4,2.5,2614,SingleFam,no,single,no,0,20493
06856,1837,10,2,2.0,6567,SingleFam,yes,single,no,6,117325
00794,1748,5,7,7.5,6139,SingleFam,no,multiple,no,3,647624
05581,1911,7,2,3.5,8239,MultiFam,yes,multiple,no,1,289136
03818,1729,16,8,2.5,7055,SingleFam,no,multiple,no,1,320495
03420,1813,3,2,1.0,500,SingleFam,no,single,no,2,98063
08298,1889,3,6,8.0,6574,SingleFam,no,single,no,2,278512
07912,1834,17,3,1.5,3682,SingleFam,yes,single,no,1,68836
05488,2024,13,5,2.0,4745,Condominium,no,single,no,1,359408
05855,2024,3,2,4.0,3791,Condominium,no,single,no,1,213049
05924,2001,5,4,8.5,4206,Condominium,no,single,no,3,58917
05200,1426,7,4,8.5,6677,MultiFam,no,single,no,1,1036169
01626,2024,24,6,4.5,7854,MultiFam,no,multiple,no,1,1679264
02322,1920,14,2,1.0,3291,SingleFam,no,single,no,1,162939
03346,1856,11,4,9.5,3088,SingleFam,no,multiple,no,2,137438
09146,2024,12,4,2.5,1345,SingleFam,no,multiple,no,7,283400
00313,1897,14,5,2.5,500,Condominium,no,single,no,3,171320
07149,1739,5,3,3.0,8693,SingleFam,yes,multiple,no,1,54010
03765,1490,12,9,4.5,1554,SingleFam,yes,multiple,no,0,118017
00023,1889,15,2,8.0,2731,SingleFam,no,single,no,0,1435871
06672,1550,3,2,6.5,8922,MultiFam,yes,multiple,no,3,519128
01535,1567,12,2,6.0,4666,SingleFam,no,single,no,1,315384
08990,2024,9,2,1.0,2382,MultiFam,no,multiple,no,1,83380
03659,1659,8,3,2.5,2363,MultiFam,yes,multiple,no,1,506318
00954,1451,14,5,4.5,7412,SingleFam,no,multiple,no,2,160699
05349,2016,14,3,4.0,1993,SingleFam,no,multiple,no,2,50672
02231,2003,12,5,8.0,2511,SingleFam,yes,single,no,1,602772
07616,2024,15,9,6.5,5040,SingleFam,no,single,no,4,563381
09313,1969,4,4,6.5,5178,Condominium,no,single,no,1,560196
09372,1714,20,2,2.0,500,Condominium,no,single,no,0,188210
09005,1611,5,2,1.0,500,Condominium,no,single,no,0,35666
02430,2024,11,10,4.0,5381,SingleFam,no,single,no,0,646498
00392,1758,15,3,1.5,2802,MultiFam,yes,multiple,no,2,72597
05140,1770,3,4,4.0,3710,MultiFam,no,multiple,no,0,290605
06128,2024,5,6,8.0,500,SingleFam,no,single,no,0,29961
06251,1383,3,11,4.5,3206,SingleFam,no,single,yes,2,35619
03025,1921,10,7,3.0,1081,SingleFam,no,single,no,3,143836
08325,1550,18,4,7.5,4494,SingleFam,no,single,no,0,436780
03970,1999,3,3,7.5,2615,Condominium,no,single,no,2,326332
02552,2024,9,7,6.5,4200,Condominium,no,single,no,2,218068
06032,2014,7,5,3.5,2720,Condominium,no,single,no,1,37321
09581,1504,10,6,2.0,1181,Condominium,no,single,no,6,313375
06087,1686,16,5,5.5,6247,MultiFam,yes,multiple,no,1,1554331
00838,2024,14,3,1.5,6343,SingleFam,no,single,no,1,122656
07994,1415,3,8,2.5,3333,SingleFam,no,single,no,1,10416
04707,1694,3,2,6.0,5048,SingleFam,no,single,no,2,88573
08241,1737,9,4,3.5,7363,SingleFam,no,single,no,1,1076673
03903,1964,3,6,6.0,4708,Condominium,no,single,no,0,312283
00655,1866,6,2,3.5,2310,SingleFam,no,single,no,1,159036
00505,2024,18,5,7.5,12365,SingleFam,no,single,no,2,1594026
02712,1919,7,3,2.5,5980,Condominium,no,single,no,2,75248
07007,1867,5,2,8.0,8625,SingleFam,no,single,no,1,697002
01905,1995,6,4,1.5,2578,Condominium,no,single,no,1,342438
04049,1837,4,4,1.0,733,SingleFam,yes,multiple,no,0,1054544
06786,1648,7,5,1.5,5253,Condominium,no,single,no,1,218704
07704,1960,8,5,1.0,3369,Condominium,no,single,no,1,48589
04297,1831,22,2,1.0,500,Condominium,no,single,no,1,38273
06044,1685,19,2,2.5,8213,SingleFam,yes,single,no,0,213273
01167,1716,17,6,1.0,1203,Condominium,no,single,no,0,509736
09621,2024,13,2,4.5,3131,SingleFam,yes,single,no,1,257433
09796,1553,5,6,8.5,4730,Condominium,no,multiple,no,0,91773
06113,1972,5,4,4.5,7865,SingleFam,no,single,no,1,379955
02924,2006,9,2,5.0,8081,SingleFam,no,single,no,7,469673
04493,1562,13,2,8.0,6872,SingleFam,no,single,no,2,876197
06817,1629,12,2,1.0,2624,Condominium,no,single,no,1,494624
05053,1663,9,5,2.5,7470,MultiFam,yes,multiple,no,0,1331098
06622,1919,5,2,7.0,2816,SingleFam,yes,multiple,no,1,116736
03895,1835,12,2,2.0,3769,Condominium,no,single,no,1,218303
05719,1934,10,2,1.0,6180,Condominium,no,single,no,1,66580
08457,1817,3,2,2.0,4901,Condominium,no,single,no,1,284528
07392,2024,10,6,7.5,5433,MultiFam,yes,multiple,no,0,2125711
02359,1500,7,2,7.5,1726,SingleFam,no,single,no,1,23261
08899,1786,8,5,7.0,4254,SingleFam,no,single,no,1,267011
02948,2024,5,3,2.5,3019,SingleFam,no,single,no,1,156027
06088,1305,6,2,7.0,1726,Condominium,no,single,no,2,61182
03429,1797,8,2,9.5,2469,SingleFam,no,single,no,0,191683
01335,1685,3,2,2.0,1216,SingleFam,no,single,no,2,388502
04410,1531,10,4,3.5,12767,SingleFam,no,single,no,1,1182848
04308,1698,7,8,6.0,4074,SingleFam,no,single,no,1,106323
05880,1857,5,5,4.5,4961,SingleFam,no,single,yes,1,47516
09730,1579,11,2,1.5,4434,SingleFam,no,single,no,1,20632
00785,1796,3,4,10.0,500,MultiFam,no,multiple,no,1,254745
02685,1716,3,8,5.5,10906,MultiFam,no,multiple,no,2,2072157
09214,1691,10,6,4.5,7496,Condominium,no,single,no,2,217519
01217,1722,18,7,1.0,5068,MultiFam,yes,multiple,no,0,379887
09364,1984,16,4,8.5,9625,Condominium,no,single,no,1,1096988
08721,1940,16,2,4.5,4185,SingleFam,no,single,no,1,394476
03381,1679,8,5,5.5,8048,SingleFam,no,single,yes,1,665184
01238,2024,5,2,7.0,500,Condominium,no,single,no,4,499752
01479,2024,3,4,6.0,5036,SingleFam,no,single,no,1,1322288
02749,1668,3,2,7.0,5756,SingleFam,yes,multiple,no,1,228692
05183,2009,13,6,3.0,8411,SingleFam,no,single,no,3,53511
03476,1864,5,2,1.0,6125,Condominium,no,single,no,2,242640
09513,1938,20,2,9.5,655,SingleFam,yes,multiple,no,1,83811
06609,1690,7,4,2.5,8280,MultiFam,no,multiple,no,2,1090971
04855,2024,10,6,1.0,2250,Condominium,no,single,no,1,1011396
03927,1897,19,3,5.5,3852,Condominium,no,single,no,1,586170
02944,2002,20,2,1.0,1127,SingleFam,no,multiple,no,0,116614
09626,2024,16,2,1.5,5425,SingleFam,no,single,no,2,191472
02173,1893,7,2,5.0,707,SingleFam,no,single,no,0,87567
06326,1900,3,9,7.0,1819,Condominium,no,single,no,1,58235
06878,1839,6,3,2.5,3383,SingleFam,no,single,no,1,73223
02473,1780,5,3,4.5,500,SingleFam,no,single,no,1,133309
06409,1503,6,3,2.5,2566,Condominium,no,single,no,1,61681
06568,2024,12,2,1.0,5819,Condominium,no,single,no,2,559084
04380,2024,3,2,3.0,500,SingleFam,yes,multiple,no,0,78432
09509,1987,14,2,2.0,8936,Condominium,no,single,no,0,60049
02274,2024,12,2,1.5,842,SingleFam,no,single,no,1,206897
01733,2024,15,5,6.5,3980,MultiFam,no,multiple,no,1,2363961
05371,1734,15,5,4.0,2196,SingleFam,no,single,no,1,207846
09515,1888,3,3,4.5,1485,SingleFam,no,multiple,no,2,879135
04152,2024,16,6,1.0,500,SingleFam,no,single,no,1,228889
02809,2024,14,4,1.0,3669,SingleFam,no,single,no,2,227267
09504,1975,5,5,8.0,3694,SingleFam,no,single,no,1,200210
09687,2024,3,2,10.5,3852,Condominium,no,single,no,1,1090180
04499,2024,11,4,2.0,4854,SingleFam,no,single,no,3,884656
07226,1830,5,2,1.5,5906,SingleFam,no,single,no,1,438603
01773,1884,6,2,8.5,4072,SingleFam,no,single,no,1,172748
04029,2024,9,2,1.0,3933,Condominium,no,single,no,1,39633
09611,1566,26,3,5.0,6718,SingleFam,no,single,no,3,490636
02403,1719,6,2,6.5,3481,SingleFam,no,multiple,no,2,258112
02668,1806,14,3,1.5,5731,SingleFam,no,single,no,2,440550
02675,1779,3,5,1.5,6032,MultiFam,yes,multiple,no,1,876198
06892,2024,10,7,4.0,7114,SingleFam,no,multiple,no,1,554737
07232,1362,9,6,8.5,3269,SingleFam,yes,single,no,0,58469
01382,1592,18,7,4.5,10543,MultiFam,no,multiple,no,1,539588
07187,1939,10,9,4.5,1749,SingleFam,no,single,no,0,679993
01368,2024,6,2,1.0,3331,SingleFam,no,multiple,no,1,139413
03446,1750,6,2,5.5,2375,SingleFam,no,single,no,2,97380
04172,2024,3,5,2.5,2639,Condominium,no,single,no,1,547968
00141,1926,10,2,1.5,3510,Condominium,no,single,no,3,340248
03585,2024,6,2,8.0,2593,SingleFam,no,single,no,1,75713
04103,2024,5,2,3.5,1733,SingleFam,no,single,no,2,201180
06682,1652,20,9,6.5,9011,MultiFam,yes,multiple,no,1,339649
09598,1722,11,2,1.0,1274,SingleFam,no,multiple,no,2,182578
05301,2024,4,2,3.5,1529,SingleFam,no,multiple,no,2,64518
07391,1599,19,5,4.5,9060,SingleFam,yes,single,no,3,1552254
08820,1884,12,6,1.0,6179,SingleFam,no,single,no,1,932811
00640,2024,12,3,4.5,717,SingleFam,no,single,no,2,193000
04687,1537,6,2,1.0,1718,Condominium,no,single,no,1,69392
03376,1560,3,3,10.5,4198,Condominium,no,single,no,1,63164
09905,2000,12,5,3.0,6472,SingleFam,no,single,no,1,211192
01136,2024,6,2,3.5,1754,Condominium,no,multiple,no,1,107103
01090,2024,15,8,5.0,6236,Condominium,no,single,no,2,467971
08060,2024,18,6,6.0,8184,SingleFam,no,single,no,2,1014319
00466,1931,15,4,4.5,6187,SingleFam,no,single,no,1,525445
06367,1852,3,6,7.5,3779,SingleFam,no,multiple,no,1,262924
09678,1357,8,2,1.0,500,Condominium,no,single,no,1,214105
06403,1397,3,2,1.0,6168,SingleFam,no,single,no,4,28046
09403,2024,4,3,1.0,5981,SingleFam,no,multiple,no,2,87771
